frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,face_detected,flow_available,bridge_age_frames
316,10.533333333333333,mesh,True,205.16666666666666,169.33333333333334,144.66666666666666,-2.4020671844482422e-05,-2.428889274597168e-06,0.3525890469551086,0.15346492260694503,0.5246098613739013,0.3322781503200531,sampled,3,214.5,183.0,159.0,True,0.9963235294117647,0.9963235294117647,1.0,544,542,0.715274740484429,908.3116172101941,sampled,215.0,176.0,152.0,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7078244800950683,801.5772909622194,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6176537136066548,659.0324571893517,sampled,True,True,0
317,10.566666666666666,mesh,True,206.0,169.83333333333334,145.66666666666666,-1.4156103134155273e-06,5.4836273193359375e-06,0.3526133167743683,0.15341123729944228,0.5248925292491913,0.3320845353603363,sampled,3,217.0,184.5,162.0,True,0.99609375,0.99609375,1.0,512,510,0.7167971047794117,1022.8387094831389,sampled,215.0,176.0,152.0,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7056000848824376,802.5088081526956,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6153629063746711,657.6331755268269,sampled,True,True,0
318,10.6,mesh,True,204.5,168.0,144.5,-6.377696990966797e-06,-4.030764102935791e-06,0.35263874113559723,0.15359942615032196,0.5247428667545319,0.3322318601608276,sampled,3,214.0,181.0,159.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,214.0,175.0,152.0,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,185.5,148.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,True,True,0
319,10.633333333333333,mesh,True,205.16666666666666,169.0,145.16666666666666,-5.960464477539063e-08,5.364418029785156e-07,0.3524837327003479,0.15342138051986695,0.524837657213211,0.33206243515014644,sampled,3,216.0,184.0,161.0,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,214.0,175.0,152.0,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,185.5,148.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,True,True,0
320,10.666666666666666,mesh,True,204.5,168.0,144.5,2.384185791015625e-07,-5.960464477539063e-08,0.35264369666576384,0.153461796939373,0.5246675992012023,0.33222941637039183,sampled,3,214.0,181.0,159.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,214.0,175.0,152.0,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,185.5,148.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,True,True,0
321,10.7,mesh,True,205.16666666666666,169.0,145.16666666666666,5.960464477539063e-08,1.4901161193847656e-08,0.35259299039840697,0.15341645419597627,0.5248179054260254,0.3320806694030761,sampled,3,216.0,184.0,161.0,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,214.0,175.0,152.0,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,185.5,148.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,True,True,0
322,10.733333333333333,mesh,True,205.16666666666666,168.0,144.5,7.256865501403809e-06,-2.905726432800293e-07,0.3525838679075241,0.15339435696601866,0.5248432528972625,0.33218629419803614,sampled,3,215.0,181.0,159.0,True,0.9908088235294118,0.9908088235294118,1.0,544,539,0.7139625720876586,899.4267474032088,sampled,215.0,175.0,152.0,True,0.9458874458874459,0.9458874458874459,1.0,462,437,0.705981274934216,802.8210253007625,sampled,185.5,148.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.614824921483745,661.6044104318134,sampled,True,True,0
323,10.766666666666667,mesh,True,206.0,170.0,146.16666666666666,1.2367963790893555e-05,1.5050172805786133e-06,0.35247504472732544,0.1533538281917572,0.5245726311206818,0.3322267580032348,sampled,3,217.0,185.0,162.5,True,0.98828125,0.98828125,1.0,512,506,0.7198653033088236,1028.440947759384,sampled,215.0,176.0,153.0,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7084626941685767,796.5490315418937,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6181099397334691,659.5161392510635,sampled,True,True,0
324,10.8,mesh,True,207.33333333333334,170.0,144.33333333333334,3.0666589736938477e-05,6.340444087982178e-06,0.3527680653333664,0.15340577632188798,0.5243042802810669,0.33240066230297083,sampled,3,217.0,184.0,159.0,True,0.9742647058823529,0.9742647058823529,1.0,544,530,0.7231777104959631,866.5186687952934,sampled,217.0,177.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7141737034207621,781.8150823164108,sampled,188.0,149.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6233005687123334,648.1431305410507,sampled,True,True,0
325,10.833333333333334,mesh,True,206.66666666666666,171.0,145.0,8.83638858795166e-06,1.385807991027832e-06,0.35288011193275454,0.15355467259883882,0.5243769586086273,0.3323328816890716,sampled,3,216.0,185.0,160.0,True,0.9797794117647058,0.9797794117647058,1.0,544,533,0.7248807093425604,865.1061504901464,sampled,217.0,178.0,153.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7170112299465241,778.7969791978785,sampled,187.0,150.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6251323996265172,649.3769918137777,sampled,True,True,0
326,10.866666666666667,mesh,True,207.33333333333334,171.33333333333334,144.0,5.751848220825195e-06,9.350478649139404e-06,0.3527878302335739,0.1535899180173874,0.5242159056663512,0.3322293925285339,sampled,3,216.0,184.0,157.0,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.7288375288350634,864.3640634701015,sampled,218.0,179.0,152.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7197217808335453,782.3667047978109,sampled,188.0,151.0,123.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6288714200831848,647.780322716872,sampled,True,True,0
327,10.9,mesh,True,207.33333333333334,172.0,144.0,2.613663673400879e-05,7.204711437225342e-06,0.3526069861650467,0.15350212126970292,0.5241436123847961,0.3321829843521118,sampled,3,216.0,185.0,157.0,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.731709832756632,869.4829129655601,sampled,218.0,180.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7215712842712843,783.0589164431137,sampled,188.0,151.0,123.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6299333333333332,646.849660005566,sampled,True,True,0
328,10.933333333333334,mesh,True,207.83333333333334,172.5,143.66666666666666,5.587935447692871e-06,-3.3527612686157227e-07,0.35289000809192655,0.15347228080034256,0.5243680560588836,0.33230623245239255,sampled,3,216.5,185.0,157.0,True,0.9411764705882353,0.9411764705882353,1.0,544,512,0.7341031430219146,869.6817590944529,sampled,219.0,181.0,152.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7261186316951023,781.8569070413786,sampled,188.0,151.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.633253900348018,648.9350199455595,sampled,True,True,0
329,10.966666666666667,mesh,True,208.0,173.33333333333334,143.33333333333334,1.9818544387817383e-05,-3.3527612686157227e-07,0.35271584630012515,0.15354397803544997,0.5241143453121185,0.33220053493976587,sampled,3,215.5,186.0,156.0,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.737581862745098,874.3870395509839,sampled,220.0,182.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7288568542568542,784.3162495098527,sampled,188.5,152.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6340958322723027,651.8678587443078,sampled,True,True,0
330,11.0,mesh,True,207.66666666666666,173.66666666666666,143.0,-3.159046173095703e-06,6.668269634246826e-06,0.35284352898597715,0.15350425481796265,0.5242040991783141,0.3322388750314712,sampled,3,215.5,186.0,155.0,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.7376179065743945,872.9716192826015,sampled,219.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7298935913759443,782.3761786498237,sampled,188.5,152.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6356341736694678,651.9576009261258,sampled,True,True,0
331,11.033333333333333,mesh,True,207.5,174.33333333333334,143.33333333333334,-5.736947059631348e-06,4.217028617858887e-06,0.35276339054107664,0.15347895741462708,0.5244110000133514,0.33222953200340266,sampled,3,216.0,187.0,156.0,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7394495098039217,874.6389194919442,sampled,219.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7298733384262795,782.320947329365,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,True,True,0
332,11.066666666666666,mesh,True,207.16666666666666,174.33333333333334,143.33333333333334,7.450580596923828e-07,6.48200511932373e-07,0.3527951067686081,0.15344762325286865,0.5243190467357635,0.33222897887229913,sampled,3,216.0,187.0,156.0,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7394495098039217,874.6389194919442,sampled,218.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7299391732450556,782.3938198791486,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,True,True,0
333,11.1,mesh,True,207.16666666666666,174.83333333333334,143.33333333333334,1.4901161193847656e-07,0.0,0.3527722829580307,0.15344089806079864,0.5244033932685852,0.3321766239404678,sampled,3,216.0,188.0,156.0,True,0.9411764705882353,0.9411764705882353,1.0,544,512,0.7394891580161477,875.9339094528411,sampled,218.0,183.5,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7299186401833461,782.7678107878601,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,True,True,0
334,11.133333333333333,mesh,True,207.16666666666666,174.5,143.33333333333334,9.5367431640625e-07,-3.5762786865234375e-07,0.3527281451225281,0.15352078557014465,0.5244711685180664,0.3321647012233734,sampled,3,216.0,187.0,156.0,True,0.9430147058823529,0.9430147058823529,1.0,544,513,0.7385231833910035,874.9009324713317,sampled,218.0,183.5,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7299186401833461,782.7678107878601,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,True,True,0
335,11.166666666666666,mesh,True,207.5,175.0,143.33333333333334,2.8759241104125977e-06,-3.121793270111084e-06,0.35263377070426943,0.15353503793478013,0.5244792997837067,0.33211782276630397,sampled,3,217.0,189.0,157.0,True,0.9650735294117647,0.9650735294117647,1.0,544,525,0.7364038062283736,874.718489713438,sampled,218.0,183.0,151.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7269196163313809,784.9175895101289,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6350458704694,651.7167789997001,sampled,True,True,0
336,11.2,mesh,True,207.0,173.5,145.0,-1.7777085304260254e-05,-1.1160969734191895e-05,0.3524322706460953,0.15335534155368805,0.5242664921283722,0.3323430615663528,sampled,3,217.0,187.5,159.5,True,0.9742647058823529,0.9742647058823529,1.0,544,530,0.7311480968858132,919.1696353990998,sampled,217.0,180.0,153.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7219031066972245,809.1309977142105,sampled,187.0,153.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6305843476784653,659.9614934412772,sampled,True,True,0
337,11.233333333333333,mesh,True,206.83333333333334,173.5,144.33333333333334,-2.4750828742980957e-05,-6.899237632751465e-06,0.3525652515888214,0.15324515104293823,0.5242417299747467,0.33253650963306425,sampled,3,216.5,187.5,159.0,True,0.9816176470588235,0.9816176470588235,1.0,544,534,0.7284303921568628,918.7668832499866,sampled,217.0,180.0,152.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7201146252440371,804.7210885734899,sampled,187.0,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6295108904167729,659.1773720408537,sampled,True,True,0
338,11.266666666666667,mesh,True,206.0,172.66666666666666,144.33333333333334,-1.1265277862548828e-05,-2.339482307434082e-06,0.35264679193496706,0.15333655267953872,0.5244844269752502,0.3324396455287933,sampled,3,216.0,187.0,159.0,True,0.9834558823529411,0.9834558823529411,1.0,544,535,0.7255108419838524,921.0028619886326,sampled,216.0,179.0,152.0,True,0.9393939393939394,0.9393939393939394,1.0,462,434,0.7172633732280792,805.9938280779033,sampled,186.0,152.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6258719803072744,660.994572328723,sampled,True,True,0
339,11.3,mesh,True,205.16666666666666,171.66666666666666,144.66666666666666,-2.1949410438537598e-05,-5.349516868591309e-06,0.35268046617507937,0.15345561683177947,0.5245799589157104,0.33241821765899654,sampled,3,215.0,186.0,160.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.720260193194925,923.499067730915,sampled,215.0,178.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7108098633392752,815.6656084284965,sampled,185.5,151.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.622856005432476,660.5710211545885,sampled,True,True,0
340,11.333333333333334,mesh,True,205.66666666666666,170.33333333333334,144.66666666666666,-2.7120113372802734e-06,-1.1041760444641113e-05,0.3525588911771774,0.1534777522087097,0.524441076517105,0.3322624391317367,sampled,3,215.0,185.0,159.0,True,0.9926470588235294,0.9926470588235294,1.0,544,540,0.7187945934256054,922.5133117459856,sampled,216.0,177.0,153.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7100684322213733,815.3098301314253,sampled,186.0,149.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6181493761140818,662.5526000998856,sampled,True,True,0
341,11.366666666666667,mesh,True,205.33333333333334,169.66666666666666,145.33333333333334,-2.7939677238464355e-05,-6.034970283508301e-07,0.3523570507764816,0.1534387820959091,0.524588017463684,0.3322558552026748,sampled,3,215.0,184.0,160.0,True,0.9981617647058824,0.9981617647058824,1.0,544,543,0.7163615916955016,921.8131458057823,sampled,215.0,176.0,153.0,True,0.9523809523809523,0.9523809523809523,1.0,462,440,0.7070526780409133,816.607172506212,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6176199813258637,662.7772817398475,sampled,True,True,0
342,11.4,mesh,True,205.0,169.0,145.0,5.543231964111328e-06,3.1068921089172363e-06,0.35256242990493775,0.15343736678361894,0.5245022475719452,0.33224504709243774,sampled,3,215.0,183.0,160.0,True,0.9981617647058824,0.9981617647058824,1.0,544,543,0.7133643021914648,921.5241181874864,sampled,215.0,176.0,153.0,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.705402342755284,815.261239483649,sampled,185.0,148.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6153611917494269,660.5977204326007,sampled,True,True,0
343,11.433333333333334,mesh,True,205.0,169.0,145.0,-1.214444637298584e-05,-6.720423698425293e-06,0.3525836896896362,0.15337408810853959,0.5245601999759674,0.33217032015323633,sampled,3,216.0,184.0,161.0,True,0.998046875,0.998046875,1.0,512,511,0.7148081954656862,1035.4349584272309,sampled,214.0,175.0,153.0,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.7036444953739072,815.4142708689305,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6138960529666412,660.8827245516202,sampled,True,True,0
344,11.466666666666667,mesh,True,204.66666666666666,168.33333333333334,144.66666666666666,2.384185791015625e-07,3.2782554626464844e-07,0.35261319518089296,0.15342016369104386,0.5243616890907287,0.33215790450572963,sampled,3,215.0,182.0,160.0,True,0.9981617647058824,0.9981617647058824,1.0,544,543,0.7118990196078431,919.5854417212234,sampled,214.0,175.0,153.0,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.7036444953739072,815.4142708689305,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6138960529666412,660.8827245516202,sampled,True,True,0
345,11.5,mesh,True,205.66666666666666,169.0,145.0,6.556510925292969e-07,4.76837158203125e-07,0.35266761124134066,0.1533404216170311,0.5243835222721099,0.3321678060293197,sampled,3,217.0,184.0,161.0,True,0.998046875,0.998046875,1.0,512,511,0.7146893841911764,1035.3299016091307,sampled,215.0,175.0,153.0,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.7037391562685681,814.5973562758569,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6138960529666412,660.8827245516202,sampled,True,True,0
346,11.533333333333333,mesh,True,205.0,168.33333333333334,144.66666666666666,1.7881393432617188e-07,-2.9802322387695312e-08,0.3527343851327896,0.15344342470169067,0.5243047523498535,0.33216602265834805,sampled,3,215.0,182.0,160.0,True,0.9981617647058824,0.9981617647058824,1.0,544,543,0.7117871972318339,919.4859236377595,sampled,215.0,175.0,153.0,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.7037391562685681,814.5973562758569,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6138960529666412,660.8827245516202,sampled,True,True,0
347,11.566666666666666,mesh,True,205.66666666666666,169.5,145.33333333333334,7.212162017822266e-06,1.9669532775878906e-06,0.35277017414569856,0.15330231159925461,0.5244920694828034,0.3323140865564346,sampled,3,217.0,185.0,162.0,True,0.998046875,0.998046875,1.0,512,511,0.7168569699754901,1034.03930761499,sampled,215.0,175.0,153.0,True,0.9545454545454546,0.9545454545454546,1.0,462,441,0.7058781937017232,814.7859482250332,sampled,185.0,148.5,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.614337441643324,660.5584922658684,sampled,True,True,0
348,11.6,mesh,True,206.0,169.66666666666666,144.0,2.4005770683288574e-05,8.143484592437744e-06,0.3529388916492462,0.1535235846042633,0.5245178174972533,0.3324774461984634,sampled,3,215.0,184.0,159.0,True,0.9834558823529411,0.9834558823529411,1.0,544,535,0.719012759515571,878.6205010663925,sampled,216.0,177.0,151.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7118377896613192,774.0646205435803,sampled,187.0,148.0,122.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6191761989644342,653.9234026439347,sampled,True,True,0
